timestep,human_0,human_1,human_2,human_3,human_4,human_5,human_6,human_7,human_8,human_9,human_10,human_11,human_12,human_13,human_14,human_15,human_16,human_17,human_18,human_19,human_20,human_21,human_22,human_23,human_24,human_25,human_26,human_27,human_28,human_29,human_30,human_31,human_32,human_33,human_34,human_35,human_36,human_37,human_38,human_39,human_40,human_41,human_42,human_43,human_44,obj_0,obj_1,obj_2,obj_3,obj_4,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,task_type
27,0.5060084496426328,0.9033603946935276,0.9740685133390027,0.41536670512547924,0.37020753245572713,0.8558187273441925,0.2957012023193323,0.02084204259494482,0.6214927469490215,0.37528074630596875,0.29968846652504244,0.8437766241977351,0.3568732290607267,0.3104895234501892,0.013815503842228849,0.751945926818866,0.7115474740864053,0.39374905232392854,0.6160790892293526,0.19691638894532115,0.01652223617263171,0.10616415609379803,0.623310505143069,0.9289144520873572,0.12793529573763607,0.6131865518057985,0.8564177453984331,0.4124186601511022,0.22135811151570173,0.26737991867592903,0.11948638454445126,0.5430511918798573,0.8699111923265221,0.5751310842142314,0.03725165612844261,0.5748459479904788,0.016487845273058355,0.8633235772005676,0.9737182247003721,0.6377478651314078,0.829263301249674,0.10188773434183052,0.30127017637486575,0.19825664143578225,0.3202337689051755,0.6787567437649674,0.33280843044947794,0.3169267611937375,0.7756776708401646,0.39487291092088117,15.94454824639402,46.46992901421399,103.31316692915514,126.75393857713593,89.45946424013431,63.2752618614036,place
28,0.9563960252601685,0.6870264774055365,0.1399657487006979,0.9031558437876864,0.7060079771066641,0.9688675901887792,0.21696906102883784,0.23960740419472504,0.11491607583841534,0.05701651392705276,0.3915433648759902,0.6133038542029814,0.3317038850799654,0.572432143455512,0.7494301947511832,0.042467141701996836,0.08038341610960575,0.6149362113477611,0.9924395359530536,0.5804243173487533,0.014353999309320575,0.15225284164267405,0.005030886742735663,0.24208244693744796,0.886630986837044,0.37095035070666194,0.34736528619292106,0.5754128312706301,0.4793107440003931,0.23644786719605182,0.12395500629593925,0.641744727059512,0.007724528337510361,0.27009918537628685,0.32315867202543713,0.18442740233127586,0.24761952000699572,0.7255384513636416,0.7245897877444333,0.5250913780355293,0.5140438623780014,0.1428766311288776,0.6514950661314793,0.07937570684490325,0.5677289204315227,0.18128836835603312,0.10482100353018453,0.1800637236958681,0.13659315935339456,0.8905517980919747,178.903324060728,86.12755743634595,102.75294755508023,61.84679368981078,92.38278590337116,120.49131211333999,move
29,0.4894251774463796,0.238897916067907,0.5791726351685693,0.030844897733599885,0.7628646004456947,0.21600793670730878,0.8073631238348095,0.7827612437654299,0.2545166710895931,0.5860023188434682,0.033513721056642964,0.7820962515259435,0.050787291813467084,0.5552285466886366,0.8069234894873424,0.35103467830378865,0.1565954350321047,0.8799961428652153,0.37309707546002957,0.38424207705048274,0.5683822752575819,0.08784842266605841,0.897004614169446,0.388384299128969,0.44259400090484735,0.24793181372273,0.08715285022322328,0.3115331625170247,0.6343326875040827,0.9813660793325093,0.02009981963033891,0.4823310973876408,0.46928815395831736,0.30962918114481786,0.3922380696484056,0.4851245127866247,0.4542718386391206,0.2085189485693293,0.6363715491398886,0.4343896513578587,0.5262566432923754,0.3691182523945581,0.6508209159691342,0.6861155331403451,0.5832144784933946,0.44923586606409227,0.26477600649390376,0.8324012165098216,0.2982428062255279,0.3997561644923294,76.39207745745895,137.73351766594314,113.97023033006965,111.43731335942806,57.92046335123003,14.154020392422611,pick
30,0.4870067392202658,0.3884151106185215,0.20454597654695195,0.87721065839453,0.17438106448080226,0.9698589176760649,0.39374689618689984,0.4149442564319389,0.5947378362139241,0.2682690938964686,0.3488760868847357,0.03755244326887419,0.8519802186927009,0.72942020833274,0.4809384229365261,0.5216245471121715,0.9832546990334581,0.17920015721023852,0.6250612618976774,0.46806387924539905,0.4804290253423722,0.17909475609699976,0.5256125944495245,0.5538889537783966,0.006079642958616627,0.7474242775636849,0.6179312779826986,0.1384658274137882,0.3313116647164489,0.6535242277027045,0.6720793669103962,0.7602970957487554,0.4990009486089587,0.732017134113128,0.009392433312499171,0.6389100485588286,0.8050189007853783,0.9089179378139076,0.8793887748833049,0.8246424991793695,0.8546233443216782,0.418889582979169,0.5655766857545312,0.5844869025489092,0.7111330541678209,0.7101778914932767,0.7313821319623675,0.60870738403993,0.43367388655051897,0.4911100929600676,62.952423359756295,54.860374234070036,4.178477287232569,36.6069822885853,67.74033503511878,172.01584534819975,pick
31,0.03464831757090303,0.7020896459889854,0.09655967292500778,0.5078694302040916,0.8927682506172399,0.7255672049332449,0.10286432676028445,0.07222571265631417,0.42670641120314534,0.789116292282215,0.06158679381092358,0.6314019398929432,0.7853104324506055,0.5757788370282806,0.3354440474993784,0.1171977213062052,0.14303562206264764,0.6966612394881168,0.1948906791032693,0.17311042667367604,0.39766168734869,0.9526213778824202,0.5472862866378113,0.7987020640488824,0.11905734431549497,0.7621945832297006,0.002261729776720345,0.4101681118670317,0.5702003185726394,0.292432937784709,0.3453078334549219,0.5237991385501759,0.017999925073187706,0.5615074349607067,0.8075813442396896,0.4356106572616336,0.8400879688559726,0.924899580860157,0.085597790521867,0.13668077526526545,0.42876197678846095,0.09368947475350664,0.8603994189704133,0.26391331639704485,0.44904440529689604,0.9705230039001745,0.544038130081022,0.016112400261763193,0.8422150602983046,0.8663207194609532,122.35429961877036,176.23858936802264,76.26165026791587,60.340277171553325,29.37768774968337,111.30438730353788,place
32,0.3008474625436909,0.8207884565308061,0.18477137094272134,0.16884098374665046,0.23193724031849539,0.32525562735371927,0.12244056342872889,0.2489583065961991,0.3046976332243103,0.9575248569111282,0.991529771153918,0.4148182846683576,0.11371656686487708,0.43768016823774525,0.003941262856461458,0.032254851621448255,0.4335294040401757,0.34416177364958966,0.08567455099498622,0.4558407034575086,0.1665563035910269,0.1291992100496666,0.07811499260008037,0.07223616402642374,0.4042276520522231,0.33029340928912665,0.6367766340755104,0.1331802148617195,0.6639146854946686,0.5361019340546119,0.08650166412463423,0.6440462924567657,0.06958417098950964,0.3395979585767158,0.5493161980211726,0.23456297704168683,0.9101694743920469,0.49178608263175294,0.14898446850975045,0.8856431837116611,0.019618403044884714,0.2081308962603814,0.7940027961857057,0.35359540442753734,0.5741094083157096,0.06789250952344617,0.648184981028155,0.1628255709485975,0.34134633114910373,0.4578013551271848,73.48784789078661,47.58252505745003,136.3492520927324,128.7400256603753,133.57454264575955,132.88383142935118,pick
33,0.9953472578633136,0.18837784069339902,0.6693577913347082,0.939539631762224,0.9252581166234112,0.5959113095656684,0.8132439100817073,0.8367503458872138,0.981589668056101,0.9046628227919843,0.051319949271128706,0.790294204530354,0.4817102084593512,0.16028302895414548,0.9374173427447472,0.8744994349242518,0.03746181539075488,0.30879506695026615,0.5733661092066568,0.5862193960038353,0.38391499914922156,0.9426850822411442,0.7549355805023085,0.5321161632478926,0.6482137538860558,0.9937745278513229,0.7768733300202041,0.6658942736843337,0.4733917366300995,0.37032388244094727,0.6055599316409002,0.7629194308364646,0.28298460422447747,0.3562541827079161,0.4204743026176808,0.06936605041217492,0.665451763637742,0.4219195002807461,0.6779549901403145,0.5894551365093952,0.8085930174928948,0.4371472483383857,0.5876970981916593,0.15233380126260987,0.891914460833741,0.24082779181706815,0.01279840738772453,0.6659653869956191,0.4450392177710253,0.019286279253162508,29.311824128092823,175.27204325102412,50.58393915722885,139.09649829827387,25.60317519370175,131.96803860246078,move
34,0.1420075476909155,0.28196798345821394,0.8489747708617394,0.6952091248849092,0.1688274640875136,0.7026231368024598,0.09285957846060588,0.9391470361121813,0.5910413633530982,0.039899298446687825,0.01885884718393127,0.1671933432848527,0.14355778691417098,0.17065540181811067,0.6994691819728394,0.8416362884269696,0.05556977361183446,0.842948435693318,0.8589208939476833,0.6662777183746268,0.1979497175280044,0.953790442339663,0.42764754335934696,0.9904730337927052,0.3635106618791686,0.15424730252579244,0.917372802125906,0.6966755652330215,0.30155946913666165,0.17129213028196888,0.6856589501114679,0.7061968778178418,0.5424851351061505,0.14140828032664965,0.250706084569681,0.308515718820057,0.2776457565382151,0.022776006454172326,0.35093342725568,0.17293333516697407,0.9862312993804411,0.09244386627397749,0.9719378075429934,0.173500012005794,0.34363508836902834,0.8309996516638174,0.06844428154297155,0.7340030059124114,0.057919483980859554,0.8525644896430884,130.9691222829149,141.52945373606744,17.014330317951902,121.10090376844497,32.85105031819648,75.43480938826157,move
35,0.6830238035863357,0.4531485221870719,0.49117603216301453,0.32759861148395275,0.2730130210155841,0.06096418792344582,0.004742156373491957,0.9257522567136939,0.25093277148466686,0.31223911468170096,0.830876286392832,0.6675393073369801,0.9924840246285583,0.8427528771628523,0.9838685452330629,0.5251329435983626,0.6018037590198422,0.15531140238989516,0.6687769075823667,0.7987040783854349,0.6000209857988553,0.8895352257415081,0.8873618022672767,0.4766911832787688,0.7594116507745894,0.08617371576719757,0.7954868096500062,0.18428558086441582,0.4112372923308458,0.7407726693426281,0.5917765265371282,0.44655713665373364,0.1483020927198736,0.6855922764331419,0.7760063179953377,0.7559928480802122,0.944829745755025,0.20775955370241905,0.885003596966919,0.8174019834188305,0.621537632035411,0.11674670282805433,0.08166884670164443,0.9067847709102321,0.6754712166326757,0.5355893777396958,0.6996575579035749,0.19090483318947882,0.29009133003523546,0.6779145316142636,31.2844820569138,75.9387328564283,79.35069831489598,43.194927851853926,4.550470012207246,70.50208513973304,pick
36,0.6258936997416858,0.8208105672310174,0.42344982229242845,0.0006472264533260441,0.8579628750955327,0.3098742768228743,0.7255491766907526,0.31179227681884747,0.8299779164975588,0.33135985442137317,0.688067058409124,0.2064902601190255,0.14906612532792152,0.27105806939331056,0.5278983501677529,0.9327434945144966,0.05647275071887303,0.2838527585308993,0.5747549029677972,0.8542261529522773,0.8351123443367644,0.29384283381225274,0.6965573975634769,0.7285618456861547,0.9212366862818195,0.6701862844555772,0.5705235396378758,0.5379532964029954,0.2539322273469341,0.07910796552007959,0.6585955441265507,0.7767076382254745,0.5711401123854909,0.3345022258860545,0.933416984340421,0.08807311187484235,0.7983767107338043,0.41949526796393144,0.5512862604157618,0.08659321614955084,0.4473095771103808,0.07327601477437262,0.6727630279405781,0.9892318154489007,0.6741333386256894,0.14752828767789683,0.8615533012774825,0.2535935409088733,0.9862239904017971,0.9837988076481136,143.23317511244878,157.5316391428257,46.11109057620516,6.077253883342893,122.70451765168644,170.51737563016107,pick
37,0.2680511733340748,0.3805924026213312,0.3916236331029298,0.5682275474782051,0.25249974984307477,0.8286350909358134,0.7542634352013979,0.048475425565726704,0.23754599288262235,0.012541372395685646,0.46075798535497325,0.746505151600273,0.07318506881957942,0.7509142973984946,0.10832466663596552,0.8562739813189463,0.3736074662329546,0.41006862111234754,0.8332232005266516,0.26502878987702727,0.304145869987678,0.6039562456230595,0.13011635080758355,0.4247287542387286,0.27537713624913807,0.6049367445584559,0.45407293539703075,0.1660111279559604,0.9411220585047537,0.8235308718902037,0.27670210658081495,0.04043799323810582,0.6864203412827024,0.46814987032629773,0.0035984674997169286,0.507083984147235,0.9973713143190415,0.6181008313664651,0.7537485663767228,0.6294800045179074,0.12571802578196623,0.03267483531820525,0.6168663424917196,0.0981924299648278,0.4446950585829915,0.8074516233948503,0.7290869856458935,0.19393653705188452,0.04104595980557302,0.7556936693551426,37.09201918327222,19.684487524387677,36.30989173030535,49.85518664107045,48.88614392166207,59.58674047591184,pick
38,0.9845854968222282,0.5784391606191402,0.08621588954009518,0.6744333374666673,0.8601481645226804,0.089403326527424,0.609574743110092,0.749406558017596,0.5419228816437868,0.18410914536045964,0.2277688846584246,0.5359439117584338,2.6137962736316744e-05,0.3721913302160015,0.30571370236522466,0.23573197716983596,0.2955284943937583,0.6360121167634588,0.11447390697356297,0.33519112923304617,0.5656467049485481,0.878725496158477,0.6713613763654102,0.5567443515571407,0.6552651236226705,0.45564791244836844,0.4053427059084995,0.4356301111162574,0.06154985503923083,0.5842167532106726,0.14525096978559016,0.7802274095287065,0.011274666928087096,0.914772683816708,0.4306714552586224,0.9090723694817547,0.010994128687671467,0.6697579821974411,0.689465809642867,0.13420256535951258,0.857985068057258,0.3955661110735861,0.7171476584130196,0.5074324071960855,0.8779625396424248,0.27707606951848474,0.10542979632075555,0.4787390277978233,0.28971557957043637,0.019789221102646026,144.0688113361585,72.33792730216187,74.21079167641541,131.8631543598211,109.70075670097857,100.3929481686115,pick
39,0.5192498608644348,0.9217532336310061,0.790384994656352,0.16784169485744793,0.21800322722235976,0.692393105246008,0.028419757373488674,0.6172576380596284,0.5518201091060888,0.662083121996723,0.23604557988828112,0.3592959553944848,0.928015544241005,0.34500876197850416,0.9931633852043261,0.9691160768022453,0.5605737927968756,0.3249954101403457,0.5225149398578617,0.9609054693467318,0.1785012252446606,0.32761684941304836,0.09450354463194899,0.862634927004721,0.021749643713704025,0.33972161893850483,0.3033808790065964,0.4174353152989443,0.557309291551571,0.34161500857804683,0.0511334704721379,0.6184372767619818,0.2412203916605984,0.08780260691144604,0.9728301017265162,0.22648856034289744,0.4867840699736252,0.11654298161481857,0.7978586482959007,0.9430598645342341,0.43809710610053454,0.20854639954989362,0.7926517375581027,0.3112383350716216,0.49653219787148584,0.7108744918059287,0.7469836665856868,0.9907832853018177,0.09247716238499581,0.1342050420563694,102.09905874472291,151.16709781502337,88.89334071626686,151.3471883446935,171.57378899977857,78.06634502236939,move
40,0.40178355673120303,0.9654451038169561,0.15597673765364795,0.8392164378605959,0.7084175498246296,0.9561413256090583,0.46283609856455876,0.18736107434389893,0.033797920085060995,0.5678732955050948,0.03257032605242349,0.8943014885132597,0.33516592701325754,0.8434092392611242,0.19139581421830898,0.24210731642922756,0.08897114365671654,0.007341603822912268,0.6550540515425329,0.5704964734116726,0.6399725246429598,0.36076611703786643,0.8551721121324758,0.8473133445693878,0.3324599143212026,0.4456059990025718,0.9310792592378774,0.8146760067432369,0.522473029167902,0.29077060103937813,0.2660814398261879,0.8129181465751976,0.044654768417039414,0.20128135519333534,0.958872736468006,0.4891764133784565,0.5092042968642031,0.45756248655115783,0.22759458849662206,0.7478863729735336,0.746137317768495,0.7942875275868476,0.7148334026042771,0.7339215013573941,0.30148181853977696,0.9206080330857387,0.598948698885563,0.6589872103285537,0.6632198946060109,0.5503847293370239,110.8306944785866,59.05694951736455,152.8099576213575,106.80961390455143,105.60844808124067,82.09279512884653,sort
41,0.8054809421865289,0.6737241227993825,0.9943122636439294,0.4936643572361612,0.7851408377724963,0.3947682379835975,0.030798394067359847,0.94221757253371,0.674903808750283,0.2817357671403863,0.2715273878205514,0.9813111133100233,0.42320334710308094,0.26175495731778575,0.04657685944627399,0.5987362034962301,0.4726802994270154,0.10284217280011998,0.14747891136413105,0.9727795921537743,0.973669524460764,0.5715821179865131,0.9937492224659665,0.511994626072562,0.8681868908681374,0.9535776632290274,0.8672779678467157,0.5753510738508597,0.1843126295605244,0.20294865828595798,0.261287835335962,0.055969764051375215,0.48923172916073976,0.2737473615191869,0.2073886423971557,0.7967391269522826,0.11948709469722085,0.5470377248193936,0.06718234422423741,0.032241287867386115,0.17208066610596084,0.3652980522990461,0.2801896860072265,0.24797273646016305,0.23260202314108058,0.5805456987169036,0.16255175109639908,0.18127475999041154,0.8723584742278702,0.39131660798298973,116.99435227927005,4.74019490644624,4.822027223316036,57.10008256724298,173.44733937173078,166.06949642574807,move
